Filename,Chroma_Frequencies,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Label
bagpipe.au,0.2936075031757355,2849.4656756565537,2327.3425872884923,5250.676583210381,0.19165228025832043,0.057691462337970734,-157.45741271972656,47.4061279296875,-35.37649154663086,16.742679595947266,-14.782565116882324,-2.0185296535491943,-10.714550018310547,-2.605282783508301,-1.821526050567627,7.280959606170654,-1.434581995010376,3.491243839263916,2.9857218265533447,3.1492462158203125,8.07408618927002,3.9141547679901123,5.277880668640137,9.26390266418457,2.5276899337768555,3.4849750995635986,music_au
ballad.au,0.2521112859249115,788.8117800851827,1132.2871147869707,1390.9415891665053,0.03981344028154025,0.026703674346208572,-372.4124450683594,183.3050079345703,-13.101943016052246,3.9259982109069824,16.87510108947754,-5.82427453994751,-4.886340141296387,-6.741380214691162,-11.41567611694336,-1.3613659143447876,-2.591606378555298,-3.2947404384613037,-5.666998863220215,-1.581507682800293,-1.3351447582244873,-1.7886532545089722,0.6128356456756592,-0.4261939525604248,0.0005288611282594502,-0.9805349111557007,music_au
bartok.au,0.37342384457588196,1612.2638028423655,1588.2969414417653,2910.707399350571,0.09838678224167957,0.060220424085855484,-174.05528259277344,136.072998046875,-60.39787673950195,4.902534008026123,-27.095962524414062,-8.607434272766113,-19.29480743408203,-12.681208610534668,-16.25774383544922,-7.096235275268555,-8.936236381530762,-1.9535433053970337,-6.828345775604248,-0.39968445897102356,-2.324834108352661,3.906859874725342,1.2668501138687134,3.451561212539673,-2.7948806285858154,1.3363921642303467,music_au
beat.au,0.3682456910610199,2133.687671690264,2339.132987310879,4443.656463150639,0.09873069550599846,0.07034721225500107,-168.421630859375,92.98301696777344,-2.339183807373047,27.882123947143555,-3.5247013568878174,12.737165451049805,3.0688211917877197,5.616849422454834,-0.9489568471908569,3.7480483055114746,-1.404808759689331,5.0421271324157715,-0.09862171113491058,5.750892162322998,0.007340327836573124,1.419396996498108,0.01898656226694584,0.968174397945404,-0.9387045502662659,1.5025399923324585,music_au
beatles.au,0.3615257441997528,1262.0189122392608,1827.5999023969575,2593.1343196715366,0.03613205664667183,0.09937796741724014,-269.6759948730469,109.9901351928711,17.380903244018555,59.72512435913086,12.696098327636719,25.953508377075195,9.174318313598633,18.750694274902344,3.0001060962677,10.543577194213867,3.4161834716796875,1.0326827764511108,0.13992175459861755,2.9200246334075928,-3.36630916595459,-2.6722662448883057,-6.8751373291015625,-2.811528444290161,-3.698080539703369,0.6110342741012573,music_au
bigband.au,0.3312271237373352,2255.135628651518,2060.164333405142,3953.659426095685,0.12803475111261609,0.05095627158880234,-192.91688537597656,89.26522064208984,-50.37312698364258,26.026582717895508,8.227526664733887,-17.603376388549805,-10.883678436279297,-7.903281211853027,-16.696346282958984,-0.3718923032283783,-8.664092063903809,2.540245771408081,0.7938589453697205,5.586034297943115,9.943989753723145,10.374258041381836,8.609344482421875,11.4909086227417,9.77629566192627,1.2997832298278809,music_au
birdland.au,0.39887288212776184,2438.391783579029,2475.9605593047854,4894.178738904073,0.11714025916698917,0.12704265117645264,-88.13526916503906,88.90440368652344,-11.252913475036621,28.223106384277344,12.408855438232422,-0.9397718906402588,-1.1364638805389404,2.7580761909484863,-0.3154694736003876,4.793796062469482,-6.9698805809021,1.7046918869018555,0.6343346238136292,-0.8476873636245728,-1.314847469329834,1.2486164569854736,2.949211835861206,5.211483001708984,-3.1032793521881104,2.9919724464416504,music_au
blues.au,0.3730515241622925,1891.2342204767408,2251.305942516301,4002.8757951577013,0.0735970606375774,0.0256600771099329,-280.3527526855469,105.06446075439453,-5.445668697357178,24.8089599609375,-1.6310614347457886,6.298676013946533,0.46416357159614563,7.71049690246582,1.0036405324935913,5.509644985198975,-1.6940456628799438,2.6691524982452393,-5.945474147796631,-2.75873064994812,-3.5354831218719482,3.542271137237549,-1.924124002456665,-0.07850689440965652,1.4704973697662354,0.721945583820343,music_au
bmarsalis.au,0.4755086898803711,1979.9494634679693,2441.5236179331964,4537.355896562984,0.0666133538119195,0.09321584552526474,-166.75494384765625,95.70209503173828,9.324610710144043,40.2291145324707,12.985584259033203,10.534159660339355,1.0551010370254517,10.644201278686523,-0.36870670318603516,8.631321907043457,0.7100271582603455,6.194046497344971,2.3198060989379883,2.9199295043945312,6.921667098999023,4.10815954208374,3.202064275741577,2.9610936641693115,2.1715149879455566,3.7431576251983643,music_au
brahms.au,0.23656094074249268,1005.2184926773369,1124.2442304116976,1781.0642301482683,0.061066524163119196,0.11993285268545151,-217.414794921875,175.3990478515625,-39.459781646728516,21.063446044921875,-0.5910775065422058,-9.91656494140625,-12.188838958740234,-10.826197624206543,-7.79482889175415,-1.0693907737731934,-7.3952717781066895,-7.401388168334961,-6.695307731628418,-8.13145923614502,-6.066323757171631,-2.057091474533081,-3.663827419281006,-2.253945827484131,-3.6385576725006104,-2.0034327507019043,music_au
canonaki.au,0.240329772233963,1982.9385939506374,1963.091813092611,3618.5947855190598,0.11521245525348298,0.13190674781799316,-134.22128295898438,101.13947296142578,-37.25634765625,12.473666191101074,-6.339925289154053,10.431075096130371,10.673640251159668,4.514277935028076,-6.490185260772705,-4.111063480377197,-1.9135557413101196,0.6652926206588745,2.4506280422210693,5.056853294372559,6.697558879852295,3.1843957901000977,0.9987425208091736,-0.6536347270011902,-2.1827778816223145,-2.771655797958374,music_au
caravan.au,0.4345482587814331,902.6445853795417,1210.866615095022,1956.604835344911,0.04137200984423375,0.08294641226530075,-232.5302276611328,185.05870056152344,-31.102807998657227,55.0671501159668,4.628439426422119,9.539302825927734,9.460081100463867,-3.710557222366333,-0.641853928565979,-5.2756028175354,-5.150647163391113,-3.728461980819702,1.3887773752212524,-3.2270967960357666,-3.0846095085144043,-1.545835256576538,-0.8280494809150696,1.0683623552322388,0.6017031669616699,-1.0142790079116821,music_au
chaka.au,0.3467544615268707,2293.837248577123,2372.2640151852083,4810.887575887674,0.10654659684597523,0.1498039960861206,-87.91607666015625,91.67382049560547,-7.494211673736572,25.187793731689453,3.053586006164551,15.740361213684082,-7.844035625457764,3.5462193489074707,-2.8579518795013428,1.348625898361206,-0.8204267024993896,1.2619452476501465,-3.0396533012390137,0.22882987558841705,1.6579214334487915,2.8217313289642334,3.081403970718384,4.038054943084717,1.0602335929870605,1.3167328834533691,music_au
classical.au,0.3162904679775238,1326.5961819179395,1810.290306105313,2600.3842758320434,0.04800424487229102,0.04067196696996689,-283.3731994628906,133.5243377685547,-5.749693393707275,28.17595672607422,-4.532106399536133,4.768568515777588,-7.406833648681641,2.2290027141571045,-4.814239978790283,1.3453110456466675,-5.330852508544922,0.18230922520160675,-4.5173420906066895,-0.12202268093824387,-2.29069447517395,-0.07228679209947586,-2.2594847679138184,1.6888937950134277,-3.1382014751434326,-2.2012250423431396,music_au
classical1.au,0.27574360370635986,1175.7357918392927,1614.5287878855254,2370.90233014464,0.05286060250580495,0.036862485110759735,-293.8173828125,146.78298950195312,-15.93624210357666,36.93252182006836,1.1099989414215088,0.7864546179771423,3.3404765129089355,8.916921615600586,2.7793819904327393,5.368941307067871,-5.400216579437256,-0.010648638941347599,-2.7654123306274414,0.5760987997055054,2.2681634426116943,5.675731182098389,2.498034954071045,4.801226615905762,3.265840530395508,2.785874605178833,music_au
classical2.au,0.22850963473320007,1130.440581173861,1494.9062537055586,1953.7131861636512,0.06209372883610681,0.04456756263971329,-277.1837158203125,161.11734008789062,-10.1288423538208,17.683528900146484,-4.6549835205078125,1.7595583200454712,-4.654775142669678,2.2449216842651367,-3.6154558658599854,5.160083770751953,-1.741585612297058,1.9561450481414795,-3.8853423595428467,1.9129748344421387,1.4224238395690918,3.458050489425659,0.030042240396142006,2.753425121307373,-1.1232311725616455,-0.307467520236969,music_au
copland.au,0.34540605545043945,1712.409750553586,1862.6578202619537,3140.9810069175696,0.10088223200464397,0.09177189320325851,-194.68577575683594,104.5530776977539,-40.60271072387695,36.74382781982422,17.012413024902344,-6.4402360916137695,-2.2994637489318848,8.394989013671875,0.1738591194152832,10.072306632995605,0.6323712468147278,11.559318542480469,6.080648899078369,10.877467155456543,11.313350677490234,10.95438003540039,8.475048065185547,10.339317321777344,6.2810959815979,3.8862063884735107,music_au
copland2.au,0.26237499713897705,1079.052453412471,1420.4277969238904,1982.0130150384578,0.05553670121420279,0.045901477336883545,-301.7513427734375,158.8689727783203,-8.739705085754395,24.522968292236328,7.021855354309082,0.30309832096099854,2.8202946186065674,1.1330814361572266,-2.2749557495117188,-0.36382967233657837,-4.55379056930542,3.2545056343078613,2.543694019317627,0.8755137920379639,-1.8898903131484985,0.5915849804878235,-0.02630474604666233,0.9288780093193054,0.9554615020751953,-0.7903504371643066,music_au
corea.au,0.23171651363372803,836.2771720425078,1375.3856613394107,1214.2926573384289,0.03617211687306501,0.062519371509552,-336.0514831542969,166.33045959472656,32.53746795654297,20.948673248291016,-2.6449215412139893,-8.193909645080566,-7.111232757568359,0.6627986431121826,-9.920304298400879,-4.899292945861816,-9.795736312866211,-4.208198070526123,-10.875570297241211,-5.466196060180664,-4.308042049407959,-8.736300468444824,-5.987024784088135,-0.08230023831129074,-2.7628657817840576,-2.7232167720794678,music_au
corea1.au,0.2684963047504425,1674.8278497425902,2355.8180542655505,3571.528403456366,0.0646432221120356,0.1404533088207245,-140.3168487548828,120.45622253417969,29.262012481689453,4.554598331451416,-8.060314178466797,2.522242784500122,2.5865790843963623,10.277167320251465,1.4504165649414062,-0.06159580871462822,0.45370975136756897,8.963761329650879,5.887823581695557,2.367544651031494,-0.5459986925125122,-1.338144302368164,-2.977215528488159,5.800025939941406,3.3157169818878174,0.6430858969688416,music_au
cure.au,0.3813880383968353,1994.5896756087213,2181.3385693032355,4161.016505569128,0.09477380333301083,0.057145606726408005,-180.9186248779297,103.3953628540039,-17.495586395263672,37.55284881591797,0.5255745649337769,7.666357040405273,10.399752616882324,7.817220211029053,-5.013372421264648,6.151176929473877,5.635517120361328,2.368391513824463,0.7024967670440674,2.962193250656128,0.5956540703773499,-0.44093042612075806,-6.240135192871094,0.6520052552223206,-3.1767570972442627,-3.1068532466888428,music_au
debussy.au,0.2659408450126648,1198.2745122141407,1405.5628508253735,2195.036726913216,0.07147689205205109,0.061107199639081955,-244.59109497070312,168.35227966308594,-26.033584594726562,19.294889450073242,-0.3106958866119385,0.4120977520942688,-3.726369857788086,-2.842193126678467,-11.492655754089355,-1.4126545190811157,-3.720050811767578,0.4180395305156708,0.7233092784881592,-0.8059192299842834,1.240318775177002,3.247480630874634,1.1314611434936523,-0.24119345843791962,-1.4618029594421387,-0.7116358280181885,music_au
deedee.au,0.36141157150268555,1778.6192779789922,2275.146611121272,3851.5767100425696,0.0677036722378096,0.08226995915174484,-206.45278930664062,107.79266357421875,10.662753105163574,29.60419273376465,7.357555866241455,15.894841194152832,4.293085098266602,3.335714101791382,8.624439239501953,4.183946132659912,1.2983198165893555,2.0165035724639893,-3.6236281394958496,0.785896897315979,-1.9876195192337036,4.205584526062012,6.468712329864502,8.428009986877441,0.6829336881637573,-0.5585414171218872,music_au
deedee1.au,0.35904771089553833,2001.4260095428651,2519.9894214722367,4579.697307196933,0.07016284104102168,0.0606912299990654,-211.21119689941406,98.21717834472656,17.51398277282715,27.200897216796875,6.620754241943359,14.267321586608887,2.318204879760742,1.742319941520691,1.2899647951126099,4.838548183441162,0.758996844291687,3.137672185897827,-1.7755807638168335,1.44489324092865,-1.050222396850586,-0.18911710381507874,-3.233884811401367,1.862292766571045,-2.0134572982788086,0.7427563071250916,music_au
duke.au,0.3300154209136963,1146.4313577349028,1261.7783005650936,2320.044304342831,0.06244520063370743,0.07211554795503616,-248.74594116210938,153.66372680664062,-44.49080276489258,58.22940444946289,32.33925247192383,11.146394729614258,6.894070148468018,-14.485123634338379,-1.8437293767929077,-7.175609111785889,-3.6716010570526123,4.038407325744629,-0.2622642517089844,1.0421501398086548,-4.240230083465576,-2.6192502975463867,-1.4336748123168945,-3.9524905681610107,-0.7479719519615173,-2.7348618507385254,music_au
echoes.au,0.34091755747795105,2114.301048983683,1892.1835454929646,3624.8697475752224,0.13067003374129257,0.06527203321456909,-200.7130584716797,96.02631378173828,-46.68708419799805,38.02444839477539,8.622786521911621,-29.606538772583008,-11.95567798614502,-0.3316917419433594,-22.282882690429688,4.863543510437012,-1.9845200777053833,-0.41476866602897644,8.248908042907715,16.50605583190918,6.8329057693481445,7.892180442810059,7.471939563751221,10.066542625427246,5.6079583168029785,7.955431938171387,music_au
eguitar.au,0.33263537287712097,2515.3973821405484,2613.1554543934158,5519.633290199304,0.1122733195868808,0.037257105112075806,-191.98793029785156,80.00419616699219,-0.6026601195335388,24.80344581604004,-2.363130569458008,13.137757301330566,-1.0589346885681152,5.726895332336426,-2.4064130783081055,4.533581256866455,0.7391846776008606,3.796724557876587,-0.29338064789772034,2.677018165588379,-2.0250794887542725,3.4995086193084717,1.5064845085144043,0.9447625279426575,1.72584068775177,4.957541465759277,music_au
georose.au,0.44182318449020386,2589.049747060465,3127.7783840340185,6725.250999993953,0.07203433388157894,0.055334754288196564,-207.25930786132812,72.42512512207031,39.59645462036133,26.005115509033203,13.35114860534668,14.342516899108887,9.358757972717285,13.247039794921875,-1.3879101276397705,3.158167600631714,-0.6116021871566772,3.4780378341674805,-2.1351733207702637,6.622135162353516,0.0069767385721206665,5.272587299346924,-0.41701769828796387,2.332812786102295,0.38108545541763306,0.6982318162918091,music_au
gismonti.au,0.2666347622871399,2708.4960046419833,3153.9622918685714,6907.758229731037,0.056887789038312694,0.020571555942296982,-355.791748046875,51.18437957763672,21.650300979614258,27.807819366455078,34.75056838989258,6.413171291351318,-5.848277568817139,-0.2870424687862396,-0.014528115279972553,0.43745237588882446,-4.845088958740234,-0.2551044523715973,8.352020263671875,6.707253456115723,-13.493226051330566,-0.4421367943286896,-5.928337574005127,0.474065363407135,7.703814506530762,-9.33203411102295,music_au
glass.au,0.23432545363903046,1814.4329676372734,1919.0235512258698,3340.0964695602747,0.09248318982198142,0.08083043247461319,-187.56109619140625,102.77076721191406,-37.732505798339844,42.958099365234375,6.34370756149292,-21.91550636291504,-12.837550163269043,-6.5334882736206055,-12.17508316040039,4.99122428894043,-6.001463413238525,4.154327869415283,7.941976070404053,12.44837474822998,9.127002716064453,9.84129524230957,12.146098136901855,13.017606735229492,8.758696556091309,7.07430362701416,music_au
glass1.au,0.3493814170360565,1716.1824852119971,2050.1394744338245,3633.786360324352,0.0539380714251161,0.10427065193653107,-158.88470458984375,122.57077026367188,6.925426006317139,30.71571159362793,-10.562345504760742,19.166749954223633,-8.640233039855957,5.11931848526001,-2.989934206008911,-0.752851665019989,-3.353303909301758,-3.223294496536255,-4.027308940887451,-0.8127373456954956,-3.5026931762695312,-3.6349692344665527,-9.043221473693848,-6.184788227081299,-7.281431198120117,-5.314539432525635,music_au
gravity.au,0.3487045168876648,2509.5916615201404,2548.9255505374585,5292.476330453028,0.11507186653444272,0.09054701030254364,-146.91903686523438,81.9583511352539,2.081662654876709,21.771339416503906,-2.5421085357666016,10.894637107849121,-2.5625622272491455,0.23612163960933685,-6.752537250518799,-0.18098515272140503,-2.534142255783081,-1.4641202688217163,-1.8346505165100098,-1.4668381214141846,-4.078932285308838,2.3209681510925293,-0.5732234716415405,-3.3682971000671387,-2.86853289604187,3.917280435562134,music_au
gravity2.au,0.21960437297821045,2379.739488345964,2568.1441981952057,5262.37651246251,0.13251507171536378,0.18830187618732452,-95.77995300292969,78.12042999267578,19.04701805114746,31.730607986450195,5.906527996063232,18.122825622558594,-2.888322591781616,1.76512610912323,-1.2375681400299072,-3.2493884563446045,-6.814713001251221,-0.3075287640094757,-1.6604803800582886,-5.717583179473877,-3.446636438369751,2.5323586463928223,-1.2667407989501953,-5.19666862487793,-5.820127010345459,4.034671783447266,music_au
guitar.au,0.21253861486911774,669.5193848194297,1316.4148871298094,929.4443797769931,0.030481675091911766,0.03880803659558296,-390.7934265136719,168.3802490234375,28.056419372558594,27.38693618774414,17.870004653930664,6.5502028465271,3.069899082183838,4.709264278411865,-4.643378734588623,-0.6151942610740662,-9.262584686279297,-7.962800025939941,-8.064484596252441,-2.7505877017974854,-3.5776398181915283,-2.0000360012054443,-1.2142199277877808,4.50669002532959,8.505668640136719,8.268906593322754,music_au
hendrix.au,0.42769715189933777,1612.4521702878176,1780.299932674224,3245.2637096676663,0.09390192651896284,0.0913410484790802,-144.0261993408203,129.6060791015625,-25.323772430419922,52.36433410644531,-1.8739213943481445,11.536365509033203,-9.007068634033203,14.329181671142578,1.803227186203003,4.545665740966797,-7.065742015838623,1.3549786806106567,-0.8124263882637024,-0.6698204278945923,0.24535168707370758,-6.114039897918701,-4.1206374168396,-5.971330642700195,-6.077514171600342,2.7745540142059326,music_au
ipanema.au,0.2897016108036041,2163.7154778395684,2167.6963108217165,3949.4927846241294,0.11347096918537151,0.07119442522525787,-184.5624542236328,92.52164459228516,-30.994291305541992,32.058067321777344,12.030776977539062,-16.804983139038086,-12.833213806152344,-10.800588607788086,-20.38787078857422,-5.148999214172363,-13.367290496826172,-0.9639837741851807,-6.831263065338135,4.744801044464111,11.126558303833008,4.068967342376709,10.67557144165039,8.244754791259766,5.395166397094727,7.873951435089111,music_au
jazz.au,0.3199191391468048,1782.117562015709,2047.451658345092,3466.862369690886,0.08349949508997678,0.05595000460743904,-207.99560546875,112.96587371826172,-24.00499153137207,15.439170837402344,11.263753890991211,13.34893798828125,1.8137505054473877,5.591036319732666,1.819811224937439,6.065967082977295,-0.966038167476654,3.287048101425171,-1.7689379453659058,-3.2664103507995605,-5.072787284851074,2.417099714279175,0.22452764213085175,4.5496649742126465,0.07100655883550644,1.0032711029052734,music_au
jazz1.au,0.36760979890823364,2413.569217681879,2578.123444187589,5239.526650632498,0.09767816974651702,0.04494557902216911,-193.52914428710938,77.6522216796875,0.7907688617706299,36.085872650146484,-1.1876330375671387,7.531872749328613,7.43798303604126,8.607766151428223,-4.308394432067871,11.296380996704102,5.48561429977417,1.9263001680374146,0.09968869388103485,2.8521997928619385,-0.9636921882629395,1.3621975183486938,-1.9230362176895142,-0.04951412230730057,-0.15160499513149261,1.0296287536621094,music_au
led.au,0.43527528643608093,2649.5085580416394,1766.2688151427615,3763.7939075198337,0.21497413469910992,0.1068895161151886,-96.4089584350586,65.1695556640625,-83.08875274658203,33.78114700317383,9.459403991699219,-40.31599044799805,-10.504644393920898,-12.762598991394043,-13.527933120727539,3.650712728500366,-7.61201286315918,6.3514485359191895,-3.4127042293548584,2.2676093578338623,9.765356063842773,7.36356782913208,10.425597190856934,4.530497074127197,17.979389190673828,-6.512110233306885,music_au
loreena.au,0.2920437157154083,1744.0230095959103,1855.0130640985105,3310.4633154145704,0.08819296633126934,0.07349841296672821,-172.0360565185547,116.21908569335938,-45.15936279296875,27.629474639892578,-0.5638429522514343,-20.003801345825195,-7.3210930824279785,-7.6479902267456055,-14.810112953186035,4.918800354003906,-11.369874000549316,0.3754473626613617,5.684474945068359,6.924197673797607,11.2457275390625,13.133893013000488,7.916863918304443,10.853307723999023,10.842403411865234,8.622462272644043,music_au
madradeus.au,0.2650006413459778,1667.0595326193677,1717.555456414547,2853.891076244437,0.09268386888061146,0.09289250522851944,-162.01058959960938,123.21846008300781,-48.34680938720703,27.003032684326172,11.484267234802246,-22.97749900817871,-22.302627563476562,-9.815820693969727,-18.19609832763672,-5.877102851867676,-12.250961303710938,6.579752445220947,-4.716752052307129,1.237109899520874,9.705963134765625,7.395998477935791,7.205174922943115,10.068666458129883,5.531198024749756,4.891011714935303,music_au
magkas.au,0.2810196578502655,2113.8481065955925,1659.8383374085633,3244.5637139004452,0.16204626124709753,0.12498068809509277,-145.32928466796875,94.76515197753906,-73.32988739013672,19.860517501831055,7.258738994598389,-24.627262115478516,-13.628389358520508,-7.519470691680908,-8.540335655212402,11.053561210632324,-1.5846211910247803,-0.25799500942230225,-8.351875305175781,3.358421802520752,9.177369117736816,7.4708428382873535,6.415534973144531,6.33962345123291,8.77507495880127,9.2232666015625,music_au
