Filename,Chroma_Frequencies,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Label
march.au,0.3912454843521118,1609.2075028881964,2006.1005943871164,3479.495626632643,0.06619725655476007,0.021895775571465492,-274.0457763671875,127.27670288085938,-13.886404037475586,28.374588012695312,-5.02821683883667,10.387630462646484,-1.8790650367736816,2.232332229614258,-4.65413761138916,1.2396959066390991,-0.14039824903011322,3.5220367908477783,-2.5117671489715576,1.3924293518066406,-2.326183319091797,1.26191246509552,-0.8170326352119446,0.5106089115142822,-0.23670940101146698,2.846497058868408,music_au
marlene.au,0.2962414622306824,1596.678617444299,1859.6830932581206,2999.00686541578,0.08126216923858359,0.05982350558042526,-235.74636840820312,127.81291198730469,-0.28698012232780457,24.86836051940918,-6.6595778465271,-5.394017696380615,-11.999526977539062,-7.355138301849365,-9.363113403320312,-4.249626636505127,-11.82563304901123,-3.9797885417938232,-6.321352481842041,3.3836100101470947,-3.475850820541382,-1.506070613861084,-4.961296558380127,1.0864903926849365,-2.6344594955444336,-5.403775215148926,music_au
mingus.au,0.2447996288537979,1504.7835651254027,1981.2368663218897,3219.297200016931,0.06500300829624613,0.12859609723091125,-183.93426513671875,112.87913513183594,9.700764656066895,38.82123947143555,-2.940903902053833,10.02428150177002,-0.31262046098709106,1.0869758129119873,-2.9814064502716064,1.9348634481430054,-5.065835475921631,6.400447845458984,-7.992384910583496,0.12382634729146957,0.39246460795402527,3.223911762237549,1.453564167022705,2.715364933013916,-0.13599246740341187,1.3929747343063354,music_au
mingus1.au,0.3397037386894226,1530.1187509548656,2084.3804135594773,3347.071427383659,0.06403060298955109,0.14147348701953888,-169.77975463867188,112.01417541503906,12.352158546447754,44.632774353027344,3.0952646732330322,6.1861796379089355,5.315670967102051,-4.299503326416016,-0.06465999037027359,8.206207275390625,-6.736414432525635,9.95276927947998,-6.429849147796631,7.308572769165039,5.237234592437744,3.8480734825134277,-2.1998097896575928,-6.928114414215088,-4.490720272064209,3.916224718093872,music_au
misirlou.au,0.31344398856163025,1504.7811846441161,1937.4185139419105,3240.7137371807275,0.08010571364647832,0.040463708341121674,-256.0794677734375,139.9523468017578,-11.29645824432373,24.019927978515625,4.600099086761475,15.088056564331055,2.6517529487609863,6.500574588775635,-3.8570284843444824,0.585460364818573,-8.01730728149414,4.981802463531494,1.8051797151565552,1.2142207622528076,3.5656538009643555,1.035534381866455,-2.085332155227661,-3.9861066341400146,11.467170715332031,-5.235609531402588,music_au
moanin.au,0.2865731716156006,1305.474058183903,1768.0232940531564,2465.0850939676857,0.0434029877370356,0.04592033475637436,-306.6573486328125,130.36781311035156,-12.895642280578613,14.385725975036621,9.630522727966309,3.2096378803253174,-10.011436462402344,-3.357989549636841,-11.150247573852539,-4.47520112991333,-5.367966175079346,-2.2865090370178223,-3.101807117462158,4.513888835906982,-0.8901775479316711,0.04738249629735947,1.7245625257492065,2.181551456451416,-0.9203560948371887,4.410905361175537,music_au
narch.au,0.3718372583389282,1649.6811965159523,2263.2380080546172,3677.602762039232,0.059363964541408666,0.08621512353420258,-153.21218872070312,123.26490020751953,13.45643138885498,22.257156372070312,-5.107806205749512,3.1391897201538086,-2.5126798152923584,4.265467166900635,-0.8643298149108887,2.463721752166748,-4.403217315673828,3.522702693939209,-1.8340157270431519,4.075400352478027,-2.3999974727630615,2.0411360263824463,-1.3898134231567383,2.098341464996338,-0.3359947204589844,0.7203621864318848,music_au
ncherry.au,0.4033213257789612,2541.577985408779,2824.9586320241137,5960.688956529363,0.07989142922794118,0.15861335396766663,-110.95196533203125,68.9151840209961,28.624364852905273,30.887571334838867,3.5172157287597656,21.079805374145508,-0.2271435558795929,9.491029739379883,0.2592814862728119,12.19861125946045,2.6445629596710205,10.40185260772705,8.04282283782959,12.22036075592041,6.773190975189209,3.144354820251465,-5.077417373657227,-2.6124508380889893,-1.0747190713882446,-1.7239784002304077,music_au
nearhou.au,0.3765062987804413,2446.9300786893837,2675.5020399191426,5498.208419752564,0.1070927008755805,0.1213773861527443,-90.29418182373047,83.17967224121094,2.0653700828552246,19.625099182128906,21.703594207763672,9.982010841369629,-12.270439147949219,9.24869155883789,1.994047999382019,7.975583076477051,-4.9807024002075195,-2.6569154262542725,-0.06453868001699448,-4.815803527832031,-6.367189884185791,-4.023862838745117,-8.864227294921875,-6.678567409515381,-7.535646915435791,-1.401131272315979,music_au
opera.au,0.45428726077079773,1606.3353284631487,1879.1092985508544,3017.9567508284154,0.08184757764125387,0.09358453750610352,-213.97317504882812,106.9897232055664,-31.209257125854492,36.01724624633789,21.767189025878906,-6.700886249542236,-4.926057815551758,17.967220306396484,5.969375133514404,3.310371160507202,2.956087589263916,11.112003326416016,0.9544698596000671,12.12460708618164,15.781740188598633,13.881089210510254,7.940760135650635,5.779040336608887,9.105500221252441,12.731245994567871,music_au
opera1.au,0.2672959566116333,1338.701185615523,1463.6862141133677,2617.4925057142514,0.07278489623645511,0.09024268388748169,-210.13278198242188,152.48828125,-36.74827575683594,20.296382904052734,-6.033715724945068,-20.932968139648438,7.942784786224365,0.13092966377735138,-19.881999969482422,-1.8500679731369019,-2.043825626373291,-10.482179641723633,1.6049187183380127,5.235955715179443,-3.7294180393218994,-2.228278636932373,2.266911029815674,0.3509775996208191,-4.8700642585754395,2.1969470977783203,music_au
pop.au,0.3119358420372009,1391.8728445983058,1676.8895810516544,2842.224480124081,0.0712010055872678,0.11132737994194031,-150.38632202148438,144.52574157714844,-22.175512313842773,34.59659957885742,-3.2424135208129883,15.454416275024414,2.9295482635498047,8.055482864379883,2.2691190242767334,2.2761619091033936,-2.8274757862091064,-1.4254857301712036,-4.837552547454834,-2.2368690967559814,-5.081376075744629,-0.27101582288742065,-4.867788791656494,1.1201281547546387,-1.490677833557129,0.9865732192993164,music_au
prodigy.au,0.3951212167739868,2613.346416650066,2633.652456574141,5559.874713531589,0.1372863958494582,0.08162055164575577,-111.23592376708984,88.22486114501953,7.485100746154785,17.1618595123291,-11.567673683166504,6.239477157592773,2.468728542327881,8.731145858764648,2.5922372341156006,9.263638496398926,4.637641429901123,9.80127239227295,1.9548946619033813,1.239516258239746,-0.7785820960998535,3.404005527496338,-4.799260139465332,2.80324649810791,6.412033557891846,2.9004323482513428,music_au
redhot.au,0.43115758895874023,2496.072710747139,2443.681721179698,5028.88625767947,0.12360847402283281,0.09053881466388702,-116.34329223632812,76.26066589355469,-16.723079681396484,44.89955139160156,21.130327224731445,11.721290588378906,3.89577579498291,10.53445816040039,-2.178722381591797,2.3779876232147217,2.9742379188537598,-0.12875483930110931,-5.232163906097412,-1.8519344329833984,-7.332033634185791,-1.9866068363189697,-3.5134592056274414,-0.6880562901496887,-3.786991834640503,2.324470043182373,music_au
rock.au,0.44811731576919556,2470.8684062131883,2295.467557291032,4648.388558497001,0.15056560504547215,0.06215804070234299,-131.28916931152344,79.8351058959961,-44.17689514160156,21.996862411499023,27.787797927856445,17.63419532775879,-3.9621622562408447,10.538941383361816,2.073029041290283,2.9785544872283936,1.0599677562713623,-0.6583318710327148,0.9962409734725952,-2.5173935890197754,-0.9999669194221497,-4.1284894943237305,-0.26158368587493896,0.003895573550835252,-3.928943395614624,-0.9563272595405579,music_au
rock2.au,0.38293442130088806,2146.4128638928823,2425.3167305113443,4706.379874498113,0.09402853195143189,0.05592627823352814,-158.201171875,104.35840606689453,0.992559015750885,23.902551651000977,-3.767822265625,7.504753589630127,-3.9602439403533936,3.4670655727386475,-4.76982307434082,1.9966447353363037,2.025970697402954,-0.4986109435558319,-3.730867385864258,-3.764930486679077,-8.831070899963379,0.8223928213119507,-8.646722793579102,-1.9332436323165894,-10.11859130859375,-0.7317886352539062,music_au
russo.au,0.26467806100845337,1592.3485066796034,2206.865466936617,3350.2547414679275,0.060368493614551086,0.07790029048919678,-211.30642700195312,115.08610534667969,14.80740737915039,24.693679809570312,8.598234176635742,5.049778938293457,2.6119754314422607,4.395240306854248,2.125598192214966,2.2306759357452393,-3.011364221572876,3.1837198734283447,-3.000157117843628,-4.420083522796631,-4.187350749969482,5.168315410614014,8.153558731079102,9.75139045715332,3.947434186935425,1.4585567712783813,music_au
tony.au,0.31722795963287354,2261.5459794757076,2548.247389169986,4956.311696527912,0.0880323474990325,0.07901924103498459,-161.88470458984375,77.35736083984375,4.708924293518066,40.611148834228516,6.632266998291016,9.307991027832031,5.708714008331299,7.065546035766602,-1.009731411933899,9.664796829223633,11.273581504821777,4.960410118103027,0.49164214730262756,3.108869791030884,3.3801772594451904,0.8576684594154358,-2.8486380577087402,-3.09863018989563,-4.290925979614258,-8.6316556930542,music_au
u2.au,0.38090094923973083,2069.6695188679514,2307.7476364158297,4108.883487477022,0.09588717528541021,0.09250475466251373,-109.52862548828125,106.35737609863281,-22.41798210144043,16.60940933227539,16.180219650268555,3.61094331741333,-7.414930820465088,3.8334367275238037,0.5711837410926819,3.3633546829223633,0.5790290236473083,4.1638946533203125,1.976874828338623,-1.1131526231765747,-1.8609613180160522,2.4615752696990967,1.028537631034851,1.503772497177124,-0.8724455833435059,-4.195943355560303,music_au
unpoco.au,0.30431830883026123,1995.6090455609144,2159.6312438293767,4188.624671959656,0.09802737398413312,0.08453308045864105,-165.45516967773438,115.00543975830078,1.1157208681106567,25.943395614624023,-15.260152816772461,7.514405250549316,-20.984983444213867,-1.3020893335342407,-13.748476028442383,-1.1628587245941162,-10.950958251953125,-0.3476901948451996,-7.369132995605469,-3.965226173400879,-8.477898597717285,-3.882448196411133,1.6152441501617432,-0.3695569336414337,-1.410761833190918,7.766240119934082,music_au
vlobos.au,0.22995500266551971,1235.8462770287545,1296.8857944369965,2216.394931096411,0.08347984290344428,0.07525544613599777,-223.5407257080078,166.3253173828125,-41.89063262939453,22.39727020263672,-9.348382949829102,-8.407624244689941,-2.687706232070923,-2.501227617263794,-1.8782118558883667,-3.6227121353149414,-14.44807243347168,-7.843380451202393,-4.117204666137695,0.9841892719268799,-2.7141237258911133,-1.7505062818527222,-1.9943130016326904,-2.1712870597839355,-6.257274150848389,-6.101674556732178,music_au
winds.au,0.3153170049190521,1358.4321059364272,1712.4887058118652,2650.2673075295083,0.07274710357004643,0.06671833246946335,-214.7025146484375,147.7401885986328,-5.034620761871338,21.0225887298584,0.9207857251167297,5.063775062561035,-2.3722121715545654,-4.988984107971191,-6.357450485229492,0.5812380909919739,-2.363396644592285,4.736473083496094,1.68648362159729,0.1638038605451584,-1.295255422592163,-1.0558136701583862,-3.0930492877960205,1.3580516576766968,-2.672621011734009,-3.4118146896362305,music_au
acomic.au,0.42920148372650146,1944.5190988242,2234.342379876762,3977.4759487470974,0.07338882304566563,0.04861999303102493,-229.3219757080078,108.63227081298828,-7.65404748916626,18.624784469604492,-2.1816883087158203,-6.6302714347839355,-2.5827291011810303,-4.635557174682617,-13.5272216796875,2.5799129009246826,-8.823500633239746,-5.528144359588623,0.5736228823661804,-3.879814863204956,-1.1245441436767578,1.4532569646835327,-6.567168712615967,1.4435111284255981,-1.2976369857788086,-0.8909227848052979,speech_au
acomic2.au,0.4829254448413849,1822.2285922109124,2389.5639275784156,3963.5176998173856,0.04340109810371517,0.02725004404783249,-348.61749267578125,98.46220397949219,17.148643493652344,26.328353881835938,13.67391586303711,10.47141170501709,-0.36180487275123596,1.3135429620742798,-3.6508777141571045,3.4379677772521973,-6.149574279785156,0.1828583925962448,0.23041950166225433,-0.0884004458785057,2.4455623626708984,1.9562963247299194,-2.376664638519287,3.615798234939575,0.29523560404777527,0.5066834092140198,speech_au
allison.au,0.46748995780944824,2296.1995034989764,2282.9025065512055,4454.789729162635,0.09529572005611456,0.06347648054361343,-225.88723754882812,81.50421142578125,-17.32334327697754,25.768932342529297,12.92402458190918,0.6637908816337585,-7.933902740478516,4.003644943237305,0.5059368014335632,14.187019348144531,-6.188706874847412,9.487451553344727,7.280012130737305,1.7443495988845825,5.765420913696289,7.080683708190918,3.7022764682769775,10.805447578430176,1.5449581146240234,7.360041618347168,speech_au
amal.au,0.4095509648323059,2744.2216261982658,2573.1316069188692,5638.599237495163,0.15369219233746131,0.02673656865954399,-256.3642578125,76.93804168701172,-8.52028751373291,15.298513412475586,-1.943931221961975,4.81660795211792,-15.251283645629883,-3.793362617492676,-1.7921062707901,-1.6943223476409912,-6.804605960845947,2.7265849113464355,-6.098003387451172,3.0367374420166016,-2.5996921062469482,2.0042033195495605,0.17252637445926666,2.387584924697876,-1.7922340631484985,3.9503042697906494,speech_au
austria.au,0.49522727727890015,2700.056618399727,2589.3215652396516,5574.799623282701,0.1304878730892028,0.04437963292002678,-237.62132263183594,77.9457015991211,-4.441962242126465,21.351327896118164,9.463467597961426,1.7287737131118774,-8.628445625305176,4.327469825744629,-6.817232608795166,3.4229135513305664,-1.7628670930862427,3.1314821243286133,-4.467551231384277,2.7803213596343994,0.44794273376464844,3.3533213138580322,0.16609825193881989,6.158685207366943,-0.278994619846344,6.5997395515441895,speech_au
bathroom1.au,0.3768245577812195,1736.403517788452,1714.1176559845183,3162.972540604441,0.08276027053502322,0.023345932364463806,-338.7851257324219,127.4018325805664,-43.76469421386719,21.113073348999023,18.522140502929688,-7.958839416503906,-9.31120491027832,15.654438972473145,-6.148438453674316,1.524945616722107,3.5735740661621094,-3.438620090484619,-0.04446382820606232,4.683801651000977,-4.476998805999756,2.054226875305176,-0.401364266872406,-0.2177862823009491,-0.10802000015974045,0.8566857576370239,speech_au
chant.au,0.4027220606803894,1713.0419519030058,1760.91858063933,3112.8478437016256,0.08664044359520123,0.07329403609037399,-238.41409301757812,119.16452026367188,-45.77082061767578,23.796083450317383,22.676647186279297,0.7857392430305481,-3.7686116695404053,12.660032272338867,-4.636200428009033,3.477097988128662,4.99819803237915,2.984907388687134,0.050488464534282684,5.2609052658081055,2.061380386352539,6.133469104766846,0.3778560757637024,1.9831633567810059,3.1102566719055176,1.6832282543182373,speech_au
charles.au,0.4710409343242645,2051.1028149171057,2302.92586502044,4262.190893781443,0.08332413711784056,0.07127261906862259,-219.04803466796875,99.91194915771484,-11.561535835266113,14.243871688842773,13.227398872375488,0.5882394313812256,-4.269843578338623,6.018069267272949,-8.273030281066895,10.607738494873047,5.057483196258545,5.998136043548584,2.57028865814209,9.33653450012207,6.340038776397705,8.810518264770508,-0.5577341318130493,9.474105834960938,3.572538375854492,2.778876543045044,speech_au
china.au,0.44868505001068115,2853.353628870334,2546.2158350867044,5669.024053520462,0.16739543525058048,0.08776436746120453,-209.31593322753906,73.9318618774414,-14.063875198364258,10.599847793579102,-0.06418886035680771,-6.119661331176758,-7.625373363494873,-0.33526313304901123,-8.569193840026855,7.2823944091796875,-6.993983268737793,0.3893807828426361,-4.177385330200195,1.4463006258010864,-0.9593054056167603,2.165734052658081,-1.6479095220565796,5.141014099121094,-1.5930802822113037,1.053015112876892,speech_au
comedy.au,0.41001564264297485,2559.6470904511384,2149.4887131154405,4455.181393460962,0.16372879075561145,0.07911689579486847,-157.39744567871094,72.6461181640625,-51.26340103149414,20.23737144470215,5.374233722686768,-21.09059715270996,-19.468748092651367,-7.222095966339111,-10.847240447998047,-4.228038787841797,-10.349698066711426,4.815827369689941,-2.6552798748016357,2.9876210689544678,13.413941383361816,1.7960362434387207,8.377436637878418,4.03429651260376,6.160191059112549,-0.8937714099884033,speech_au
comedy1.au,0.3610357940196991,2535.2666277310336,2134.8619156965333,4440.823146949981,0.15496353763544893,0.08278685808181763,-168.1226806640625,74.8616943359375,-49.83706283569336,20.38689422607422,2.4810383319854736,-15.811564445495605,-17.182710647583008,-7.383630275726318,-6.030778408050537,-3.515509843826294,-10.223406791687012,5.01263427734375,-1.4819233417510986,4.675827503204346,10.591452598571777,2.2133429050445557,6.44376277923584,3.36995005607605,3.4468839168548584,-0.36569374799728394,speech_au
conversion.au,0.44066670536994934,2862.4700507896,2759.958743340171,6131.187925545424,0.15203573976876936,0.01765052229166031,-279.1988830566406,78.75814056396484,5.6043381690979,15.579150199890137,-2.4528865814208984,5.315717697143555,-10.321582794189453,-1.1672112941741943,-7.941133499145508,2.166858673095703,-7.943918704986572,-1.3022868633270264,-5.646279335021973,-1.1254847049713135,-1.8277745246887207,4.741167068481445,-3.3847787380218506,2.294968605041504,-1.5554157495498657,2.5118227005004883,speech_au
danie.au,0.3792763650417328,2708.1650103735615,2486.940798785338,5300.026284799487,0.1526305963380418,0.03642352297902107,-243.6040496826172,77.18042755126953,-5.396901607513428,19.15528106689453,-2.947559356689453,0.706778347492218,-17.088205337524414,0.03444669395685196,-4.188870429992676,0.3713129162788391,-2.1757652759552,-1.29050612449646,-5.992006301879883,2.175368309020996,-1.2466990947723389,-3.2354917526245117,0.9639486074447632,7.508604049682617,-5.362091541290283,2.2549543380737305,speech_au
danie1.au,0.3561916947364807,2934.3845062794453,2413.619582972414,5447.408726931357,0.17640445106907895,0.05192306637763977,-219.8411407470703,66.89479064941406,-2.287824869155884,23.047731399536133,-7.489926815032959,1.9827877283096313,-24.680644989013672,1.6580270528793335,-6.078357696533203,0.5643106698989868,-3.160863161087036,-5.13563346862793,-3.241730213165283,2.248129367828369,-0.9302670359611511,-1.22492253780365,-0.4562150835990906,6.451918601989746,-4.113892555236816,1.2739555835723877,speech_au
dialogue.au,0.36524444818496704,2260.183537333903,2091.4522551621503,4194.107972136223,0.10862405971845976,0.08296255767345428,-195.37115478515625,80.5754165649414,-23.33041000366211,40.456817626953125,6.156972408294678,5.930685043334961,-0.09683208912611008,1.0242241621017456,-1.350957989692688,3.808422565460205,1.5144143104553223,4.056624889373779,-1.044651985168457,2.494617462158203,-0.24042503535747528,3.4656858444213867,-6.524405002593994,2.6995997428894043,1.003409504890442,-4.1836676597595215,speech_au
dialogue1.au,0.3971412181854248,2092.0859847110355,2151.2903805263263,4141.6416227263935,0.08069452338912539,0.04609554633498192,-264.12750244140625,84.78540802001953,-17.379568099975586,44.016624450683594,3.738290309906006,2.574026346206665,3.384615182876587,2.6737892627716064,1.4064505100250244,3.885342836380005,1.7618528604507446,5.616175651550293,2.7318477630615234,2.859260320663452,-0.6210356950759888,5.275399684906006,-10.730597496032715,-1.9074832201004028,0.44562819600105286,-7.093154430389404,speech_au
dialogue2.au,0.39454513788223267,2546.17032893685,2314.3140112802316,4896.570391108746,0.11508887323432662,0.10127595067024231,-167.34671020507812,69.06272888183594,-16.824264526367188,42.92377471923828,10.527729988098145,9.952584266662598,-1.028832197189331,0.3817131221294403,-1.460910439491272,2.9179883003234863,0.9553989768028259,3.837921619415283,1.9152189493179321,2.8407938480377197,-2.3448872566223145,4.573654651641846,-8.67960262298584,-1.1486750841140747,-1.421226143836975,-5.3736491203308105,speech_au
diamond.au,0.4331806004047394,2583.7344999835773,2380.964931890339,4823.504166263545,0.1151576558871904,0.02187546342611313,-338.139892578125,72.9187240600586,1.5395981073379517,34.6097526550293,19.09795379638672,0.05576449632644653,-13.331795692443848,18.38758087158203,-14.68398380279541,6.092173099517822,3.950620174407959,0.8752579092979431,-2.113717555999756,6.894556045532227,0.040956538170576096,3.0435996055603027,-1.41713547706604,-0.9711279273033142,-2.047358274459839,-0.20047497749328613,speech_au
ellhnika.au,0.4487493932247162,2867.9061280235906,2655.477851509048,5848.6229675104005,0.16797252926664086,0.031329575926065445,-247.1277313232422,78.40543365478516,-9.13796615600586,7.636774063110352,0.04884078726172447,-0.9498631358146667,-11.208209991455078,-1.7065263986587524,-10.850613594055176,2.797482967376709,-6.68607759475708,1.9956552982330322,-2.829869508743286,2.6636276245117188,-1.7080860137939453,4.996578693389893,-1.684965968132019,4.827330589294434,1.4256898164749146,4.21860933303833,speech_au
emil.au,0.5185739398002625,2884.2568547622013,2838.8204533426956,6331.478381083108,0.1579302619485294,0.013297426514327526,-288.2589111328125,81.98681640625,4.46770715713501,8.072471618652344,-2.1821775436401367,6.666285991668701,-5.324487686157227,3.736921787261963,-5.221236228942871,-0.6612100601196289,-5.188861846923828,3.817596673965454,-6.573369026184082,-0.8958249092102051,0.8393628597259521,4.7470197677612305,-3.080432176589966,3.9432075023651123,-0.31226253509521484,3.729116439819336,speech_au
female.au,0.3268376588821411,1490.807553185288,1621.642940496076,2716.108576063032,0.07086276122291021,0.05798173323273659,-270.37530517578125,131.86878967285156,-36.23798370361328,35.20979690551758,20.538007736206055,-15.550618171691895,-9.787945747375488,19.107221603393555,-7.722794532775879,2.843933582305908,7.243738651275635,1.560166358947754,3.1896262168884277,9.971570014953613,-0.38040196895599365,5.911495208740234,3.4179203510284424,0.5023050904273987,1.0159258842468262,1.9659820795059204,speech_au
