Filename,Chroma_Frequencies,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMSE,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,Label
fem_rock.au,0.3742748200893402,2072.3178535468946,2142.546319859664,4057.3004660591623,0.08607506530572756,0.027661940082907677,-349.8171691894531,106.8567886352539,-12.632030487060547,26.20948600769043,9.890182495117188,-16.330400466918945,2.5704009532928467,-6.371044635772705,-9.163400650024414,-2.5260448455810547,-3.003105401992798,-2.7069880962371826,-8.939111709594727,-2.365800142288208,-2.6315505504608154,-1.1339808702468872,-4.19064998626709,1.8649249076843262,-4.215648651123047,-4.669337749481201,speech_au
fire.au,0.4381330907344818,1881.3576205802476,2197.7029652966166,3615.261472341815,0.05836586022155573,0.04718529433012009,-304.2552185058594,107.1292953491211,11.004379272460938,19.677818298339844,11.686569213867188,2.906564712524414,-3.5244767665863037,2.5387582778930664,-16.929550170898438,0.6789456009864807,-3.8557024002075195,3.042398452758789,-6.344511985778809,3.480597972869873,-1.8859056234359741,3.187513589859009,-2.2808003425598145,0.46046578884124756,-1.3539173603057861,-1.4418128728866577,speech_au
geography.au,0.41003918647766113,2417.7782300015538,2316.477475420514,4776.037786619582,0.09734521635545666,0.012099379673600197,-384.06170654296875,68.541259765625,-12.04616641998291,43.210968017578125,5.006306171417236,8.497116088867188,-7.634163856506348,4.3994574546813965,-0.8055678606033325,0.1367511749267578,7.582901954650879,-1.509835958480835,0.8675056099891663,6.2778639793396,-3.625462532043457,2.6626691818237305,-5.607687950134277,-0.6652933359146118,-3.043710470199585,-2.5678038597106934,speech_au
geography1.au,0.41377395391464233,2375.2253558542798,2207.025266708432,4506.564416088187,0.10758022627225232,0.045540761202573776,-265.29620361328125,77.8190689086914,-13.477052688598633,40.20176315307617,6.446249961853027,6.054742336273193,-7.089797019958496,2.6642580032348633,-1.635009765625,-2.358577251434326,6.710867881774902,-1.8305894136428833,-2.6938748359680176,7.383875370025635,-3.8519411087036133,2.1588029861450195,-5.254755973815918,-2.8179476261138916,-2.0786404609680176,-3.2838973999023438,speech_au
georg.au,0.5035407543182373,2341.268111863219,2437.6745406310297,4831.620783850135,0.10250126983359133,0.04988572746515274,-238.38027954101562,87.33875274658203,-11.25879192352295,18.560169219970703,16.592792510986328,5.142775535583496,-8.975053787231445,5.326208591461182,-2.179445266723633,3.570838689804077,2.0539891719818115,7.438599109649658,-1.9505695104599,4.988503456115723,4.968539714813232,5.286909103393555,0.40667814016342163,9.202092170715332,0.13687871396541595,5.799623489379883,speech_au
god.au,0.4071873128414154,2081.5893843785543,2301.6367439351266,4281.924107790732,0.06246409696691176,0.045753445476293564,-252.62620544433594,89.0066909790039,-10.065157890319824,32.16362762451172,12.187378883361816,8.517812728881836,3.434368848800659,-1.7220330238342285,-13.648983001708984,3.647073268890381,-0.8019649982452393,-1.313223958015442,-3.0976064205169678,-0.7032885551452637,-1.904868721961975,3.1631569862365723,-4.2562103271484375,0.41432034969329834,-2.534980058670044,-0.3096573054790497,speech_au
greek.au,0.5440404415130615,1965.9418127795057,2563.0532283879515,4660.780150233408,0.05566859761996904,0.04101851209998131,-270.8215026855469,90.45584869384766,10.255533218383789,23.588623046875,8.525144577026367,9.349152565002441,-2.878098249435425,9.344043731689453,3.805811882019043,8.659269332885742,2.7128052711486816,10.681045532226562,0.4587409794330597,7.275309085845947,3.353745460510254,10.832735061645508,1.518154501914978,9.389286041259766,4.445645809173584,4.568846225738525,speech_au
greek1.au,0.425510972738266,2683.1892223492596,2449.096718899535,5209.793497091477,0.15409052704140866,0.041328322142362595,-232.2644805908203,83.0565414428711,-9.072697639465332,11.889039993286133,1.469205379486084,6.723301887512207,-21.562057495117188,4.181817054748535,-9.53711986541748,4.7210373878479,-5.760432243347168,3.2517807483673096,-1.5003541707992554,-0.6598454713821411,-4.848948001861572,8.141264915466309,-6.851434230804443,2.8676676750183105,2.3687994480133057,0.294695109128952,speech_au
india.au,0.4356577694416046,2523.0162172297855,2634.048205004586,5463.94196029049,0.12324755405863003,0.027642875909805298,-256.2395935058594,91.87278747558594,-3.0289032459259033,8.264074325561523,3.2879741191864014,-0.7551882266998291,-10.120094299316406,4.075612545013428,-3.474879264831543,7.153529644012451,-8.194472312927246,4.851466655731201,-1.5442930459976196,-1.0202784538269043,4.349900245666504,2.712909698486328,-4.542664051055908,5.9234938621521,-2.304337501525879,3.557553291320801,speech_au
jony.au,0.3839298486709595,1765.2029424299358,1756.9391902143377,3269.7468949545278,0.08679917279411764,0.045809607952833176,-272.0971984863281,115.43014526367188,-45.319786071777344,24.544828414916992,15.667128562927246,1.3727413415908813,-1.2547261714935303,9.01170539855957,-5.18005895614624,3.375868558883667,3.868347644805908,6.241459369659424,1.234645962715149,3.316765308380127,2.873772382736206,5.996614456176758,-3.7860593795776367,-0.9319835901260376,1.3901879787445068,-2.138498067855835,speech_au
jvoice.au,0.4149200916290283,1472.299212917585,1908.382278423292,2778.9081963223202,0.048140676398026314,0.032253365963697433,-320.9124755859375,131.73316955566406,11.826745986938477,34.10866928100586,12.823582649230957,-0.10139913856983185,9.974831581115723,4.392573356628418,-1.4991822242736816,10.215805053710938,-3.5746049880981445,6.2615814208984375,-7.528732776641846,3.869595766067505,0.7036925554275513,1.0005526542663574,-4.886078357696533,5.276987075805664,-4.291127681732178,-1.7883830070495605,speech_au
kedar.au,0.44453245401382446,2661.2881355446,2579.55832014286,5485.175165229538,0.13738352300212847,0.036796290427446365,-237.62652587890625,85.50773620605469,-5.401982307434082,14.655692100524902,4.052377700805664,-0.8983086347579956,-8.570968627929688,2.271230697631836,-5.084139347076416,2.3345303535461426,-10.325655937194824,6.032214641571045,-2.810382604598999,-2.963499069213867,6.129556179046631,4.248600006103516,-3.669900417327881,8.287760734558105,-0.6073960065841675,1.2817124128341675,speech_au
kid.au,0.3827645480632782,2638.9017014938886,2386.411532133061,5021.844633592541,0.12454157495646284,0.032068777829408646,-293.0045166015625,59.93598937988281,-7.799027442932129,42.03252029418945,6.884403705596924,4.913544654846191,-0.305956095457077,0.42656025290489197,0.3333952724933624,2.473987102508545,0.9313734173774719,6.6994547843933105,-4.136857032775879,5.64095401763916,-2.781909704208374,-4.21150541305542,-5.4279303550720215,-0.7538187503814697,-4.670055866241455,-3.191282272338867,speech_au
lena.au,0.3742273151874542,3047.6865767907616,2469.8027307500693,5642.665879571401,0.18609827000290247,0.082135871052742,-207.8624725341797,66.6585693359375,-9.444571495056152,3.0236425399780273,-5.8954291343688965,-7.873147964477539,-9.827957153320312,0.7742775678634644,-9.297919273376465,7.770642280578613,-5.800775527954102,3.450502872467041,-8.595548629760742,1.5421626567840576,-3.666321039199829,0.09256421029567719,-3.1720194816589355,0.5643909573554993,-2.8668406009674072,2.9966413974761963,speech_au
male.au,0.4231281280517578,1779.3814502479963,1994.2344108441457,3500.0121692385837,0.06701697948916409,0.07798455655574799,-232.5991668701172,121.99295806884766,-4.867381572723389,32.128665924072266,15.79442024230957,-5.246002197265625,-3.9588663578033447,-4.977830410003662,-12.735424041748047,-0.8292143940925598,-3.1807596683502197,-1.131325602531433,-5.723544120788574,3.1874921321868896,-1.8324564695358276,4.84539270401001,-4.321381092071533,0.1616246998310089,-0.3456282615661621,-1.936955451965332,speech_au
my_voice.au,0.4625748097896576,2873.7316559664155,2728.8120433696245,6142.462857367454,0.15415250701431887,0.02326497994363308,-271.667236328125,78.65679168701172,1.9622621536254883,12.520223617553711,3.1285762786865234,9.678397178649902,-13.749465942382812,6.206508159637451,-6.317706108093262,5.389179229736328,-6.603044509887695,1.9669729471206665,-4.071802139282227,-1.8094284534454346,-1.237526774406433,4.679254055023193,-5.620163440704346,7.654350757598877,-0.18350628018379211,-0.37153786420822144,speech_au
nether.au,0.43201062083244324,2687.0570094285276,2469.4384608173555,5339.551045798665,0.14976817978424922,0.04455036669969559,-222.54522705078125,77.8136215209961,-2.326573610305786,29.24617576599121,-2.4591057300567627,1.7318586111068726,-15.7775239944458,8.382413864135742,-10.385231018066406,5.306607723236084,-6.074640274047852,-1.6434879302978516,-0.6703135371208191,-2.0026113986968994,5.079818248748779,6.445186138153076,-2.296504259109497,5.124917984008789,-0.2913292348384857,6.3403425216674805,speech_au
news1.au,0.4380933940410614,2525.9500251728077,2279.3064320897565,4827.879139808679,0.13069081970781735,0.0867660641670227,-138.93936157226562,77.8289566040039,-17.905113220214844,31.371383666992188,-0.8983367681503296,8.316702842712402,-7.876473903656006,4.929150104522705,-7.077622413635254,5.252739429473877,-2.2031054496765137,7.8793416023254395,-4.800113201141357,0.6258262395858765,-2.659081220626831,2.776029109954834,-7.012990951538086,0.017348699271678925,0.2704832851886749,-3.5853521823883057,speech_au
news2.au,0.421372652053833,2250.0011028916056,1985.2370649751967,3994.9675096446886,0.11892407302147832,0.03316326066851616,-272.7842712402344,88.2092056274414,-35.782840728759766,41.545345306396484,18.9165096282959,2.0539627075195312,-5.707834720611572,6.705173492431641,-13.116697311401367,4.230579853057861,0.4092715382575989,0.2907768785953522,-3.1548519134521484,5.013392925262451,-3.2595794200897217,1.462737798690796,-0.7210472226142883,-1.981406569480896,-0.337228000164032,-0.45476698875427246,speech_au
nj105.au,0.3757762014865875,1931.9575753198392,1883.4475092342918,3619.244781588622,0.093130956124226,0.02098475955426693,-358.01519775390625,111.01030731201172,-32.03401184082031,32.433712005615234,21.72243881225586,-6.038486480712891,-8.579449653625488,11.279998779296875,-6.587129592895508,3.992234468460083,7.0405802726745605,-0.7816106081008911,-0.02364930510520935,8.24618911743164,-1.7365790605545044,2.0513837337493896,0.0072428700514137745,0.6900917291641235,-0.6465978622436523,1.2091622352600098,speech_au
nj105a.au,0.3626865744590759,2139.904328687865,2020.7077403449005,4112.233467220153,0.1002737700754644,0.09847191721200943,-184.51568603515625,94.57345581054688,-28.461748123168945,40.14255905151367,5.681368350982666,-0.16572348773479462,-3.8949718475341797,5.40423059463501,-1.6152989864349365,3.057384490966797,0.28138870000839233,0.9477506875991821,-2.8007051944732666,4.368170261383057,-4.049283981323242,-0.05183301866054535,-4.261879920959473,-0.6058228611946106,-3.9100983142852783,-0.2321671098470688,speech_au
oneday.au,0.40549322962760925,987.380347634329,1731.6139402560595,1860.8887474603328,0.017576235366679568,0.04012865945696831,-382.33868408203125,117.81555938720703,27.883392333984375,24.745386123657227,17.90191078186035,9.018997192382812,4.141673564910889,2.888094902038574,-0.8876835107803345,2.636570692062378,-1.9946017265319824,-1.4844013452529907,-0.7243232727050781,2.8615670204162598,-2.066533327102661,-4.259839057922363,1.2916967868804932,-2.191502094268799,-3.093549966812134,-1.4081172943115234,speech_au
psychic.au,0.40919229388237,1504.0953593394613,1494.4258185867998,2714.208587552003,0.07892355904121517,0.0809105783700943,-210.07928466796875,151.5545654296875,-58.79257583618164,22.0318546295166,19.975513458251953,-9.520535469055176,-7.461927890777588,13.390082359313965,-8.704300880432129,6.941189289093018,4.543888568878174,-2.784559965133667,3.678288459777832,5.119826793670654,-4.8251800537109375,5.422715663909912,1.1121736764907837,-1.459355115890503,4.420249938964844,3.3696985244750977,speech_au
pulp.au,0.4498681426048279,2307.066562865783,2052.214033796262,4023.70900251548,0.14040240119485295,0.03591768443584442,-207.97991943359375,90.40670776367188,-47.69880676269531,23.401166915893555,-0.3233359158039093,-13.501710891723633,-12.836423873901367,-5.675289630889893,-9.27471923828125,7.565418243408203,-3.6162097454071045,6.446880340576172,2.3115570545196533,8.001152992248535,10.893808364868164,9.030599594116211,4.352362155914307,10.83272647857666,8.171117782592773,3.273615598678589,speech_au
pulp1.au,0.446507066488266,2467.42936321834,2092.438438599811,4354.698667732924,0.16312032882643188,0.041330426931381226,-201.1790008544922,83.50348663330078,-48.439449310302734,17.238985061645508,0.140430748462677,-10.114821434020996,-19.099863052368164,-1.3256306648254395,-10.303366661071777,-0.965461015701294,-7.953858375549316,8.202977180480957,2.455578565597534,3.5915722846984863,9.774538040161133,6.453031063079834,0.8656463027000427,3.131072998046875,2.737103223800659,3.4076321125030518,speech_au
pulp2.au,0.3859298825263977,2442.634786005243,2186.345282919226,4568.205710018382,0.14959773485874614,0.040363702923059464,-223.7359161376953,84.7223892211914,-39.38846206665039,16.095706939697266,-2.097918748855591,-2.9272711277008057,-16.704387664794922,-2.9225590229034424,-4.752243995666504,1.0985838174819946,-11.439746856689453,7.188417434692383,-1.9128011465072632,2.250288724899292,10.34481143951416,7.054324626922607,2.1489815711975098,6.466148376464844,2.4874460697174072,4.090307235717773,speech_au
relation.au,0.3690292537212372,1895.6920564071977,1795.5843985044778,3489.3789002031735,0.09398242489841331,0.06438612937927246,-221.30703735351562,112.69795227050781,-42.79625701904297,36.571502685546875,13.168813705444336,-10.720178604125977,-4.789624214172363,12.626617431640625,-4.870070457458496,4.1469221115112305,2.176685333251953,-2.427259683609009,0.9559202194213867,7.860248565673828,-2.553314685821533,1.2353228330612183,-1.277448058128357,-2.0426840782165527,-0.33004096150398254,0.2445838451385498,speech_au
serbian.au,0.32238152623176575,2672.0277103075755,2355.6818614315575,5167.510419438129,0.1456465115857198,0.05125667527318001,-225.9666290283203,72.40264892578125,-13.845902442932129,20.179719924926758,-13.295689582824707,-5.570644378662109,-12.162359237670898,-4.623504638671875,-1.8840948343276978,-1.958474040031433,-0.9066669344902039,5.812602996826172,-7.3488664627075195,4.011701583862305,0.7432084083557129,-2.6379446983337402,-2.666055917739868,0.8038073182106018,-3.644486665725708,2.3398377895355225,speech_au
shannon.au,0.3993864059448242,2784.062056919411,2549.0794390732426,5643.815872617551,0.1372297068498452,0.035799965262413025,-241.90762329101562,78.90093231201172,4.1324663162231445,18.676618576049805,-9.422587394714355,0.34386906027793884,-16.570154190063477,5.343589782714844,-0.267122358083725,5.413729190826416,-7.195625305175781,12.955674171447754,-4.70593786239624,8.16368293762207,1.6630810499191284,-3.495098352432251,3.0465245246887207,1.8619126081466675,-4.561604976654053,8.211085319519043,speech_au
sleep.au,0.44099733233451843,2325.8375495455607,2265.1420280624766,4514.731033372436,0.10103037925696594,0.016292836517095566,-348.42120361328125,79.90162658691406,-14.364629745483398,39.82176971435547,7.897518157958984,5.566128253936768,-4.030395984649658,-0.6714811325073242,3.9003286361694336,0.88644939661026,6.655717849731445,1.3060723543167114,1.1094732284545898,5.758816719055176,-3.1999783515930176,4.9035325050354,-6.804877758026123,-1.907322883605957,-1.208679437637329,-4.859350204467773,speech_au
smoke1.au,0.3779868483543396,1976.1541969306477,1989.9456748236296,3763.6855748415733,0.08871752854102168,0.06455094367265701,-229.54364013671875,100.45577239990234,-27.446956634521484,37.057464599609375,13.695273399353027,-0.9109761714935303,0.9768397212028503,6.9558610916137695,0.92718905210495,4.9965434074401855,3.6836681365966797,2.2622814178466797,2.3017544746398926,6.087773323059082,-1.2900439500808716,3.317077159881592,-3.2097890377044678,3.0408129692077637,0.11881183087825775,-3.1327733993530273,speech_au
smoking.au,0.4027106761932373,1665.5541598905252,1703.990212452174,2990.790248433872,0.07853353872387771,0.07216817885637283,-221.31167602539062,127.39720153808594,-42.413455963134766,25.442134857177734,19.36271858215332,1.781463384628296,-7.527144432067871,2.0692026615142822,-3.413242816925049,7.034070014953613,3.251189708709717,-0.06182439625263214,0.9702851176261902,6.734190464019775,-0.14695724844932556,5.046653747558594,-0.08704019337892532,2.4821691513061523,1.2082407474517822,-0.4849604070186615,speech_au
stupid.au,0.39287588000297546,2308.9913605806055,2175.162986523976,4373.065223339541,0.10579905790441177,0.04508892446756363,-254.21754455566406,72.51741790771484,-20.773853302001953,43.99834442138672,8.696221351623535,9.0530424118042,-4.217472553253174,3.6368324756622314,1.973479986190796,4.344986438751221,1.9673103094100952,2.787248134613037,-0.9873221516609192,2.4014010429382324,1.3099942207336426,4.72182559967041,-5.553839206695557,2.427610397338867,1.8736672401428223,-5.125063419342041,speech_au
teachers.au,0.40762656927108765,2028.3487572790236,1944.9408990503318,3804.7603264681693,0.09520199424342106,0.06123100593686104,-234.1305694580078,103.22015380859375,-35.0928840637207,36.25056838989258,13.288826942443848,-5.233489036560059,-2.5590720176696777,9.502896308898926,-5.338846683502197,3.0451836585998535,0.3334175646305084,0.15577952563762665,-1.2565943002700806,1.2336581945419312,-2.1715087890625,3.9577250480651855,-4.864172458648682,-1.6659168004989624,0.5280927419662476,-2.859057903289795,speech_au
teachers1.au,0.36748775839805603,1509.3653790250164,1520.5025505952624,2673.542166789619,0.07261142789763932,0.06110239028930664,-245.30577087402344,140.61276245117188,-52.13521194458008,23.817893981933594,17.355958938598633,-11.435686111450195,-8.158370971679688,15.459380149841309,-5.86820650100708,7.1379499435424805,4.575440406799316,-4.205101013183594,0.817001461982727,6.080622673034668,-6.259853839874268,1.3737818002700806,-2.232278347015381,-4.707890033721924,-2.532684564590454,-0.32938116788864136,speech_au
teachers2.au,0.3451041877269745,1805.4506880897577,1651.474774828669,3184.4140776170666,0.1057298973248839,0.15242622792720795,-156.26153564453125,124.77945709228516,-39.42010498046875,40.72886276245117,20.81426239013672,-12.974971771240234,-3.136249542236328,14.03298282623291,-6.467076778411865,2.8006632328033447,3.0044302940368652,0.5781975388526917,1.1872278451919556,5.493411540985107,-3.781392812728882,4.8059186935424805,-0.7395138740539551,-2.6076066493988037,-0.08129467070102692,1.7491884231567383,speech_au
thlui.au,0.4143919348716736,2548.983369737406,2275.520386317447,4957.278357349313,0.13990807311822756,0.07035888731479645,-195.0213623046875,93.76589965820312,-22.77181625366211,18.97983741760254,-2.020350694656372,-13.888028144836426,-6.613217830657959,-7.116211891174316,-6.246049880981445,9.830375671386719,-7.597574710845947,5.015551567077637,3.159761667251587,-0.8680291175842285,-0.4505017101764679,6.151447296142578,-8.47932243347168,5.248228073120117,-0.46490478515625,-1.259289026260376,speech_au
undergrad.au,0.40348169207572937,1853.6737497435709,2126.767953669242,3442.1458524816176,0.07288391302244582,0.07798512279987335,-253.34878540039062,113.22232818603516,14.346809387207031,19.560462951660156,9.102862358093262,1.6458040475845337,-4.726992607116699,4.427879333496094,-18.53505516052246,-2.608844518661499,-5.409898281097412,1.751103162765503,-4.2719879150390625,2.9269795417785645,-2.214559555053711,2.1565115451812744,-5.249898910522461,2.554352283477783,-4.1509690284729,-1.2575030326843262,speech_au
vegetables.au,0.3477861285209656,1727.0147453800741,1727.00497667667,3108.92286743542,0.08774209982101393,0.07752163708209991,-221.63368225097656,121.09716033935547,-47.56029510498047,27.573698043823242,23.71959114074707,-11.671847343444824,-6.756312847137451,11.279473304748535,-4.02079963684082,9.851714134216309,3.9669594764709473,-3.5410375595092773,6.105564594268799,7.579817295074463,-4.970333576202393,7.058421611785889,0.24241690337657928,-3.204836368560791,3.8617639541625977,2.6013081073760986,speech_au
vegetables1.au,0.3579463064670563,1687.1817491552713,1759.6130902577559,3172.647482101393,0.08023496456559598,0.07584098726511002,-244.15115356445312,122.68309783935547,-37.116363525390625,34.48651885986328,22.685606002807617,-12.467411041259766,-3.6784796714782715,13.06529712677002,-8.018820762634277,2.717576265335083,4.673410892486572,0.44900885224342346,1.6473623514175415,8.586726188659668,0.2551424503326416,5.403737545013428,1.2180718183517456,-0.33039459586143494,1.4371949434280396,0.2935907244682312,speech_au
vegetables2.au,0.3500291705131531,1443.955853270872,1503.946048363591,2596.0343021357394,0.06648599252612229,0.050741732120513916,-279.9245910644531,141.186767578125,-52.80575942993164,24.118440628051758,22.088655471801758,-16.941390991210938,-8.006762504577637,18.19841194152832,-7.559347152709961,6.529844284057617,7.3555989265441895,-3.4939515590667725,-0.2723590135574341,7.43289852142334,-5.315632343292236,3.76157283782959,1.0656020641326904,-3.412529706954956,2.3873331546783447,5.8208441734313965,speech_au
voice.au,0.3707423508167267,1780.4553473708227,1751.4733760570425,3266.213582986649,0.08258226707623839,0.06441949307918549,-240.9947509765625,119.9649887084961,-38.68320846557617,32.01491928100586,17.549293518066406,-9.188422203063965,-7.6857171058654785,13.874341011047363,-8.013319969177246,3.035766124725342,5.713947772979736,-1.4612479209899902,0.07542053610086441,7.3209309577941895,-1.6632710695266724,2.611598014831543,0.7813414931297302,-1.1130571365356445,-1.1766555309295654,0.48064783215522766,speech_au
voices.au,0.41656675934791565,2027.365508706176,2123.716858953256,3878.09321636755,0.08645488160313468,0.045776624232530594,-264.4786071777344,104.70101928710938,3.862722635269165,37.744075775146484,13.765271186828613,0.28751271963119507,-0.415082722902298,0.6352859735488892,-7.520870685577393,9.461481094360352,-9.736519813537598,1.554720401763916,-4.2606987953186035,-0.8945187926292419,1.2500067949295044,4.161846160888672,-6.969326019287109,2.2471566200256348,-1.160902976989746,-0.13459689915180206,speech_au
